,AGE,INCOME,TRAVTIME,BLUEBOOK,CAR_AGE,YOJ,TGT_CLAIM_FLAG
484,72.0,63890.0,41,9100.0,6.0,16.0,1
485,48.0,43075.0,52,13970.0,11.0,8.0,0
486,40.0,5253.0,23,23600.0,1.0,9.0,1
487,49.0,90658.0,7,12350.0,7.0,9.0,0
488,42.0,54178.0,39,5700.0,8.0,9.0,0
489,33.0,57872.477795193314,31,4900.0,10.0,10.452978056426332,0
490,43.0,45348.0,16,10330.0,1.0,16.0,0
491,43.0,45784.0,79,14820.0,6.0,13.0,0
492,47.0,114507.0,27,6200.0,18.0,10.0,0
493,44.0,48374.0,48,34640.0,8.0,11.0,1
494,48.0,70682.0,25,13370.0,1.0,13.0,0
495,32.0,63720.0,21,18010.0,9.0,8.0,0
496,50.0,30795.0,53,8920.0,1.0,14.0,0
497,52.0,188148.0,19,6700.0,11.0,12.0,0
498,41.0,19816.0,37,11590.0,5.0,10.0,0
499,39.0,123064.0,7,5400.0,10.0,5.0,0
500,53.0,48587.0,61,19300.0,6.0,12.0,1
501,48.0,27208.0,64,10150.0,7.0,10.0,0
502,52.0,152004.0,29,6700.0,1.0,13.0,0
503,53.0,47625.0,53,15780.0,6.0,14.0,0
504,40.0,5253.0,23,8140.0,1.0,9.0,0
505,49.0,173242.0,40,6400.0,20.0,7.0,0
506,59.0,57872.477795193314,42,30430.0,9.0,10.452978056426332,0
507,34.0,5017.0,76,8220.0,9.0,14.0,0
508,52.0,78609.0,37,18910.0,11.0,12.0,0
509,35.0,85430.0,14,13540.0,1.0,11.0,1
510,46.0,161372.0,36,22240.0,9.0,13.0,0
511,56.0,134166.0,45,20520.0,12.0,15.0,0
512,48.0,81084.0,42,27360.0,9.0,11.0,1
513,30.0,40889.0,28,29990.0,1.0,14.0,0
514,62.0,33995.0,42,7700.0,1.0,16.0,1
515,50.0,113845.0,18,12880.0,1.0,11.0,0
516,52.0,5109.0,5,2010.0,3.0,11.0,0
517,59.0,155410.0,40,33330.0,10.0,12.0,1
518,46.0,9537.0,18,10760.0,13.0,12.0,0
519,48.0,26875.0,18,10450.0,6.0,11.0,1
520,42.0,99269.0,34,25910.0,10.0,11.0,1
521,50.0,102262.0,39,16730.0,8.0,11.0,0
522,56.0,95259.0,25,11030.0,1.0,12.0,0
523,49.0,76399.0,44,14040.0,1.0,8.0,0
524,49.0,60368.0,16,6400.0,4.0,9.0,0
525,21.0,18483.0,20,8150.0,1.0,8.0,1
526,50.0,58628.0,14,12360.0,15.0,9.0,1
527,36.0,80765.0,29,13840.0,9.0,14.0,0
528,30.0,80872.0,27,29580.0,7.0,12.0,0
529,53.0,57872.477795193314,31,6800.0,14.0,10.452978056426332,0
530,49.0,81280.0,24,14530.0,6.0,2.0,0
531,62.0,39953.0,5,14740.0,1.0,15.0,0
532,38.0,38317.0,44,1500.0,8.0,13.0,0
533,59.0,8213.0,61,8840.0,5.0,11.0,1
534,53.0,70026.0,39,18780.0,11.0,11.0,0
535,46.0,49838.0,15,11080.0,9.0,13.0,0
536,42.0,69465.0,35,15770.0,6.0,17.0,0
537,46.0,57872.477795193314,23,10080.0,10.0,10.452978056426332,0
538,43.0,69651.0,50,19210.0,7.0,11.0,0
539,50.0,92237.0,56,15720.0,11.0,12.0,0
540,42.0,61995.0,52,36080.0,8.0,9.0,1
541,42.0,178453.0,29,24790.0,17.0,7.0,0
542,48.0,134140.0,34,30240.0,13.0,8.0,0
543,38.0,22938.0,38,14170.0,1.0,11.0,1
544,56.0,29401.0,43,18350.0,6.0,9.0,0
545,51.0,72453.0,52,13850.0,15.0,4.0,0
546,52.0,47417.0,61,8840.0,13.0,10.0,0
547,42.0,91845.0,41,33490.0,19.0,12.0,0
548,32.0,16118.0,44,6380.0,1.0,10.0,1
549,42.0,172119.0,26,7580.0,12.0,13.0,0
550,27.0,52335.0,24,9430.0,7.0,15.0,0
551,38.0,40180.0,23,3320.0,2.0,10.0,0
552,46.0,89657.0,39,11070.0,10.0,11.0,0
553,38.0,39338.0,28,9230.0,1.0,14.0,0
554,41.0,57872.477795193314,21,5600.0,17.0,10.452978056426332,0
555,41.0,50331.0,23,18870.0,1.0,10.0,1
556,42.0,68984.0,46,1500.0,5.0,6.0,0
557,47.0,57872.477795193314,32,6200.0,1.0,10.452978056426332,0
558,44.0,70914.0,69,5900.0,9.0,9.0,0
559,55.0,28196.0,27,16340.0,6.0,13.0,0
560,39.0,198320.0,20,38910.0,1.0,10.0,0
561,48.0,78966.0,39,21420.0,8.0,13.0,0
562,45.0,155990.0,30,6000.0,11.0,7.0,0
563,50.0,5041.0,5,13620.0,15.0,14.0,0
564,51.0,51513.0,42,6650.0,17.0,13.0,1
565,36.0,57872.477795193314,62,2680.0,21.0,10.452978056426332,1
566,31.0,2177.0,24,13150.0,1.0,8.0,0
567,40.0,55258.0,37,13860.0,1.0,8.0,0
568,44.0,25588.0,30,14830.0,4.0,14.0,0
569,54.0,55742.0,52,15810.0,9.0,8.0,1
570,54.0,81438.0,39,15040.0,16.0,14.0,1
571,40.0,45777.0,78,16990.0,11.0,13.0,0
572,38.0,98120.0,22,16090.0,12.0,10.0,0
573,58.0,69282.0,47,10520.0,13.0,12.0,1
574,42.0,36230.0,42,6480.0,5.0,10.0,1
575,41.0,36339.0,40,25980.0,13.0,10.0,0
576,45.0,77865.0,14,27170.0,7.0,18.0,0
577,53.0,63049.0,40,13010.0,12.0,15.0,0
578,30.0,27803.0,41,7280.0,8.0,10.0,0
579,50.0,34611.0,47,12760.0,8.0,8.0,0
580,42.0,71686.0,37,12870.0,10.0,12.0,1
581,41.0,57872.477795193314,60,5600.0,19.0,10.452978056426332,0
582,39.0,46878.0,27,13740.0,9.0,14.0,0
583,27.0,78197.0,12,18040.0,12.0,8.0,0
584,43.0,84342.0,47,28840.0,8.0,11.0,0
585,45.0,24178.0,67,29790.0,1.0,9.0,0
586,43.0,44139.0,40,13910.0,1.0,11.0,0
587,33.0,69641.0,33,22680.0,15.0,9.0,1
588,48.0,81940.0,5,17270.0,1.0,15.0,0
589,52.0,16005.0,38,11570.0,1.0,13.0,0
590,47.0,55019.0,51,18110.0,9.0,12.0,0
591,51.0,46381.0,18,20130.0,6.0,13.0,0
592,47.0,51624.0,24,20500.0,1.0,8.0,0
593,28.0,13410.0,27,4500.0,10.0,9.0,1
594,51.0,61666.0,34,20910.0,11.0,11.0,0
595,42.0,200928.0,25,5600.0,14.0,11.0,1
596,47.0,64246.0,34,7200.0,13.0,12.0,0
597,40.0,31957.0,29,19930.0,1.0,9.0,0
598,30.0,13490.0,5,5850.0,1.0,11.0,1
599,53.0,82266.0,21,15030.0,16.0,11.0,0
600,33.0,92060.0,24,14010.0,10.0,12.0,1
601,53.0,52019.0,52,16940.0,11.0,13.0,0
602,43.0,2346.0,25,24590.0,7.0,12.0,0
603,36.0,48901.0,5,5100.0,9.0,11.0,0
604,38.0,40342.0,5,8230.0,14.0,15.0,0
605,41.0,78370.0,42,21340.0,12.0,13.0,0
606,38.0,38212.0,61,22320.0,13.0,9.0,0
607,36.0,100095.0,15,17520.0,19.0,10.0,0
608,56.0,42834.0,29,22760.0,8.0,8.0,0
609,47.0,107414.0,50,21220.0,17.0,9.0,0
610,46.0,45109.0,31,26780.0,18.0,15.0,0
611,43.0,21913.0,26,7990.0,4.0,9.0,0
612,53.0,55890.0,43,12390.0,19.0,2.0,0
613,46.0,70307.0,36,22210.0,10.0,10.0,0
614,57.0,27281.0,24,22470.0,1.0,13.0,1
615,55.0,39422.0,32,18150.0,8.0,15.0,0
616,50.0,87719.0,20,9160.0,9.0,3.0,1
617,40.0,32265.0,46,8730.0,1.0,11.0,1
618,47.0,55821.0,48,11780.0,1.0,10.0,0
619,37.0,98655.0,15,11370.0,13.0,15.0,0
620,34.0,35136.0,9,15330.0,1.0,11.0,0
621,37.0,44705.0,21,12990.0,13.0,10.0,0
622,38.0,57925.0,16,30770.0,6.0,15.0,0
623,56.0,44320.0,48,12160.0,15.0,13.0,1
624,39.0,25846.0,68,26850.0,7.0,17.0,0
625,42.0,73694.0,37,5730.0,11.0,14.0,1
626,52.0,57536.0,74,17130.0,6.0,13.0,0
627,45.0,44786.0,5,10480.0,1.0,9.0,1
628,47.0,38760.0,17,27820.0,12.0,12.0,0
629,46.0,52955.0,15,14640.0,9.0,13.0,0
630,34.0,33197.0,29,5100.0,6.0,12.0,0
631,37.0,22699.0,35,7470.0,1.0,17.0,0
632,46.0,144448.0,34,12130.0,17.0,10.0,0
633,30.0,28162.0,6,12680.0,7.0,12.0,0
634,41.0,65901.0,16,16570.0,8.0,17.0,0
635,57.0,57872.477795193314,36,9180.0,1.0,10.452978056426332,1
636,40.0,96613.0,30,24010.0,5.0,16.0,1
637,36.0,46195.0,25,20530.0,14.0,13.0,0
638,47.0,57872.477795193314,19,6200.0,9.0,10.452978056426332,0
639,28.0,62294.0,43,18370.0,8.0,8.0,0
640,46.0,99224.0,33,13500.0,11.0,14.0,0
641,53.0,27045.0,54,6800.0,7.0,11.0,1
642,48.0,75984.0,42,37310.0,2.0,11.0,1
643,48.0,88745.0,55,7050.0,12.0,12.0,0
644,39.0,31869.0,5,15140.0,7.0,10.0,0
645,44.0,57857.0,23,19170.0,7.0,14.0,0
646,38.0,57890.0,19,25280.0,13.0,9.0,1
647,30.0,42579.0,12,24490.0,7.0,16.0,0
648,44.0,64617.0,46,12360.0,1.0,4.0,0
649,44.0,26377.0,30,8540.0,1.0,14.0,1
650,37.0,101863.0,43,25850.0,5.0,9.0,0
651,24.0,6862.0,38,2190.0,9.0,7.0,1
652,44.0,110556.0,41,14090.0,14.0,14.0,0
653,57.0,66293.0,7,27370.0,7.0,15.0,0
654,55.0,7231.0,21,2220.0,12.0,10.0,0
655,49.0,95637.0,9,12330.0,1.0,15.0,0
656,54.0,73663.0,14,41310.0,5.0,6.0,0
657,55.0,87426.0,41,8410.0,9.0,15.0,0
658,41.0,10758.0,41,22210.0,12.0,12.0,0
659,52.0,82599.0,16,13660.0,26.0,12.0,0
660,51.0,58184.0,11,16010.0,1.0,15.0,0
661,51.0,122934.0,38,28140.0,11.0,11.0,0
662,48.0,80657.0,42,14370.0,9.0,12.0,0
663,48.0,75914.0,51,13240.0,1.0,8.0,0
664,48.0,19718.0,23,15550.0,1.0,10.0,0
665,45.0,57872.477795193314,21,6880.0,7.0,10.452978056426332,0
666,51.0,77728.0,43,14370.0,9.0,14.0,0
667,53.0,73056.0,34,14110.0,12.0,16.0,0
668,46.0,93543.0,54,24430.0,16.0,10.0,0
669,54.0,1590.0,14,20320.0,16.0,12.0,0
670,31.0,17645.0,32,4600.0,11.0,9.0,0
671,47.0,40460.0,54,5550.0,16.0,13.0,0
672,51.0,15542.0,14,3050.0,1.0,12.0,0
673,47.0,93658.0,37,6200.0,15.0,11.0,0
674,38.0,25123.0,52,11710.0,1.0,5.0,0
675,47.0,52814.0,20,11480.0,11.0,14.0,0
676,52.0,147666.0,43,21530.0,17.0,6.0,0
677,48.0,173279.0,27,22390.0,1.0,10.0,0
678,50.0,92321.0,28,11660.0,10.0,11.0,0
679,41.0,57872.477795193314,31,5600.0,1.0,10.452978056426332,0
680,47.0,86434.0,36,13270.0,14.0,11.0,0
681,27.0,7989.0,48,5000.0,1.0,9.0,0
682,42.0,28916.0,43,8300.0,7.0,17.0,1
683,25.0,24234.0,46,6420.0,15.0,9.0,0
684,34.0,23439.0,38,7240.0,6.0,9.0,1
685,36.0,64677.0,43,11570.0,23.0,9.0,0
686,44.0,74483.0,43,12300.0,5.0,15.0,0
687,49.0,117252.0,28,18130.0,15.0,9.0,0
688,41.0,105563.0,23,27520.0,18.0,15.0,1
689,46.0,68126.0,52,21160.0,6.0,11.0,0
690,54.0,63212.0,38,13220.0,1.0,13.0,0
691,46.0,39075.0,8,26000.0,18.0,14.0,0
692,46.0,62886.0,18,22260.0,6.0,13.0,0
693,40.0,33150.0,23,20990.0,1.0,14.0,0
694,50.0,57872.477795193314,37,6500.0,1.0,10.452978056426332,1
695,43.0,23921.0,25,14070.0,1.0,8.0,1
696,45.0,36365.0,48,20010.0,8.0,10.0,1
697,36.0,35990.0,34,13840.0,1.0,10.0,1
698,50.0,102191.0,55,19380.0,21.0,12.0,0
699,47.0,78953.0,23,17410.0,8.0,11.0,0
700,44.0,19237.0,28,22500.0,5.0,12.0,0
701,35.0,99325.0,40,20870.0,15.0,10.0,1
702,47.0,183410.0,44,1500.0,17.0,11.0,0
703,59.0,69483.0,34,14350.0,12.0,18.0,0
704,37.0,55341.0,46,19220.0,17.0,11.0,0
705,41.0,130607.0,31,5600.0,21.0,10.0,0
706,43.0,135157.0,31,20470.0,16.0,4.0,0
707,30.0,132463.0,38,14820.0,11.0,11.0,0
708,46.0,107872.0,35,12290.0,11.0,10.0,0
709,56.0,13692.0,28,35620.0,9.0,14.0,0
710,40.0,71237.0,25,12620.0,13.0,12.0,0
711,51.0,36431.0,51,18050.0,1.0,16.0,0
712,40.0,57872.477795193314,48,8690.0,10.0,10.452978056426332,0
713,38.0,71263.0,34,14980.0,9.0,11.0,1
714,33.0,58973.0,26,10580.0,1.0,14.0,1
715,36.0,109631.0,15,29960.0,12.0,11.0,1
716,37.0,107765.0,14,24440.0,17.0,10.0,0
717,35.0,8746.0,50,5370.0,1.0,13.0,1
718,26.0,53982.0,37,18980.0,1.0,9.0,0
719,42.0,9950.0,37,6690.0,1.0,15.0,0
720,35.0,32994.0,26,13120.0,1.0,8.0,0
721,55.0,44427.0,27,15890.0,11.0,11.0,0
722,49.0,57872.477795193314,52,6400.0,9.0,10.452978056426332,1
723,37.0,6478.0,43,5300.0,8.0,9.0,0
724,30.0,37614.0,75,16170.0,1.0,10.0,0
725,42.0,2763.0,44,7230.0,9.0,7.0,0
726,54.0,91916.0,42,16090.0,9.0,7.0,0
727,47.0,76134.0,22,37580.0,1.0,8.0,0
728,36.0,75587.0,36,22520.0,6.0,4.0,0
729,48.0,136008.0,34,30280.0,11.0,11.0,0
730,31.0,14064.0,24,12470.0,5.0,12.0,0
731,40.0,83999.0,28,24530.0,14.0,11.0,0
732,40.0,37958.0,45,13890.0,10.0,13.0,1
733,37.0,90295.0,25,14890.0,14.0,11.0,0
734,51.0,121900.0,56,14740.0,15.0,14.0,0
735,35.0,71424.0,32,18390.0,21.0,5.0,0
736,54.0,94995.0,42,33700.0,10.0,9.0,0
737,36.0,21873.0,27,7290.0,1.0,9.0,0
738,48.0,92868.0,39,15590.0,9.0,5.0,0
739,53.0,185291.0,49,22070.0,12.0,10.0,0
740,38.0,97821.0,39,15080.0,10.0,12.0,0
741,48.0,24503.0,39,20350.0,8.0,15.0,0
742,41.0,18939.0,50,5600.0,1.0,9.0,1
743,44.0,102872.0,38,5960.0,17.0,13.0,0
744,48.0,59334.0,50,12230.0,11.0,12.0,0
745,38.0,48207.0,38,10120.0,8.0,11.0,1
746,32.0,57872.477795193314,28,10120.0,8.0,10.452978056426332,1
747,45.0,96708.0,29,7880.0,9.0,10.0,0
748,48.0,30377.0,29,6300.0,12.0,12.0,1
749,30.0,57872.477795193314,18,1500.0,7.0,10.452978056426332,0
750,36.0,7585.0,5,15500.0,1.0,15.0,0
751,45.0,39032.0,43,10520.0,11.0,10.0,0
752,41.0,44224.0,74,11710.0,11.0,15.0,0
753,43.0,83550.0,5,24950.0,13.0,7.0,0
754,28.0,56943.0,60,5810.0,10.0,12.0,0
755,49.0,8252.0,42,6400.0,6.0,6.0,0
756,30.0,106722.0,43,26520.0,13.0,12.0,1
757,43.0,12284.0,43,26710.0,7.0,14.0,1
758,52.0,92182.0,55,20160.0,1.0,13.0,0
759,35.0,49299.0,54,9210.0,7.0,10.0,0
760,52.0,284898.0,33,35190.0,19.0,14.0,0
761,42.0,57379.0,37,9420.0,1.0,8.0,1
762,46.0,40264.0,5,17940.0,10.0,5.0,0
763,23.0,27239.0,53,6520.0,1.0,10.0,1
764,47.0,28654.0,22,10990.0,8.0,7.0,0
765,37.0,591.0,42,11370.0,5.0,9.0,0
766,45.0,131148.0,19,28400.0,8.0,6.0,0
767,65.0,57872.477795193314,43,16830.0,13.0,10.452978056426332,0
768,45.0,227092.0,11,31370.0,20.0,14.0,0
769,45.0,103093.0,31,14830.0,16.0,13.0,0
770,45.0,91898.0,47,16190.0,11.0,15.0,0
771,45.0,107537.0,30,16820.0,12.0,9.0,0
772,55.0,87793.0,60,38340.0,16.0,12.0,0
773,42.0,42891.0,26,22150.0,6.0,13.0,1
774,43.0,66101.0,42,12410.0,14.0,12.0,1
775,36.0,26011.0,41,18290.0,1.0,6.0,0
776,54.0,19394.0,51,11550.0,9.0,16.0,0
777,49.0,70497.0,5,6400.0,11.0,16.0,0
778,26.0,28726.0,40,17370.0,9.0,11.0,1
779,30.0,112687.0,24,12770.0,1.0,11.0,1
780,39.0,107949.0,49,7330.0,11.0,11.0,0
781,52.0,50726.0,12,1500.0,10.0,12.0,1
782,59.0,83937.0,52,28250.0,1.0,13.0,0
783,33.0,54109.0,28,8700.0,1.0,14.0,0
784,45.0,63479.0,23,24510.0,14.0,16.0,0
785,45.0,32959.0,32,18400.0,2.0,16.0,0
786,39.0,106944.0,21,19960.0,12.0,10.0,0
787,44.0,84736.0,10,7930.0,17.0,6.0,0
788,56.0,63535.0,51,13450.0,4.0,14.0,1
789,40.0,4404.0,54,10400.0,17.0,11.0,0
790,50.0,62069.0,30,12710.0,6.0,7.0,0
791,31.0,26119.0,47,7210.0,8.0,10.0,0
792,57.0,93870.0,16,16870.0,14.0,7.0,0
793,51.0,54920.0,31,33400.0,10.0,11.0,0
794,49.0,66196.0,17,8550.0,11.0,13.0,0
795,47.0,77501.0,66,21030.0,12.0,11.0,0
796,38.0,136334.0,23,21130.0,12.0,15.0,0
797,70.0,12280.0,18,27040.0,6.0,14.0,0
798,53.0,176037.0,18,41180.0,16.0,12.0,0
799,58.0,103555.0,49,30580.0,17.0,13.0,1
800,32.0,57872.477795193314,24,4700.0,8.0,10.452978056426332,0
801,37.0,67175.0,40,23340.0,22.0,9.0,0
802,48.0,40408.0,24,5540.0,1.0,9.0,1
803,37.0,24447.0,25,19720.0,13.0,11.0,0
804,44.0,35794.0,40,13050.0,18.0,16.0,0
805,47.0,143716.0,23,38120.0,16.0,12.0,0
806,45.0,72727.0,24,13210.0,10.0,13.0,0
807,47.0,63239.0,22,7820.0,1.0,11.0,0
808,39.0,26840.0,26,21950.0,9.0,13.0,0
809,31.0,35053.0,28,12860.0,1.0,7.0,1
810,40.0,87967.0,49,14300.0,11.0,11.0,0
811,58.0,86647.0,88,22420.0,1.0,13.0,0
812,47.0,68602.0,36,6200.0,4.0,5.0,1
813,29.0,62116.0,11,1500.0,6.0,8.0,0
814,38.0,44575.0,31,9760.0,6.0,8.0,0
815,47.0,30452.0,34,21210.0,8.0,11.0,0
816,50.0,72930.0,71,13790.0,1.0,11.0,0
817,46.0,16717.0,45,15520.0,11.0,3.0,0
818,41.0,57872.477795193314,18,6610.0,1.0,10.452978056426332,0
819,39.0,28846.0,16,26370.0,8.0,14.0,0
820,49.0,99292.0,48,10190.0,16.0,11.0,0
821,53.0,173218.0,27,18820.0,6.0,13.0,0
822,46.0,54340.0,45,20320.0,13.0,14.0,0
823,42.0,49120.0,37,5700.0,9.0,13.0,0
824,38.0,26074.0,22,10500.0,1.0,12.0,0
825,53.0,17424.0,39,15200.0,1.0,13.0,0
826,40.0,52475.0,9,10750.0,16.0,16.0,1
827,62.0,103109.0,41,11810.0,15.0,16.0,1
828,47.0,92214.0,19,19200.0,7.0,11.0,0
829,48.0,144515.0,48,20750.0,21.0,13.0,0
830,45.0,57872.477795193314,35,14500.0,9.0,10.452978056426332,1
831,39.0,98997.0,32,24510.0,9.0,6.0,0
832,35.0,27446.0,23,13410.0,8.0,14.0,0
833,45.0,37846.0,21,20150.0,1.0,12.0,0
834,49.0,75580.0,29,17220.0,14.0,10.0,0
835,35.0,8276.0,13,2330.0,7.0,12.0,1
836,41.0,97679.0,22,12850.0,1.0,15.0,0
837,50.0,104831.0,31,6500.0,16.0,11.0,0
838,56.0,57872.477795193314,39,13130.0,13.0,10.452978056426332,0
839,41.0,95076.0,21,28710.0,8.0,12.0,0
840,42.0,109098.0,44,1500.0,4.0,12.0,0
841,48.0,105299.0,33,28610.0,1.0,11.0,0
842,27.0,166855.0,71,23060.0,6.0,13.0,0
843,21.0,57872.477795193314,55,3600.0,1.0,10.452978056426332,0
844,41.0,57872.477795193314,27,16840.0,1.0,10.452978056426332,0
845,49.0,57872.477795193314,46,17520.0,19.0,10.452978056426332,0
846,25.0,78062.0,5,20640.0,12.0,12.0,0
847,42.0,61322.0,36,11830.0,1.0,8.0,0
848,42.0,97054.0,40,19580.0,17.0,11.0,0
849,42.0,63180.0,23,12030.0,12.0,11.0,0
850,41.0,37523.0,40,12260.0,11.0,9.0,0
851,37.0,73897.0,5,16390.0,6.0,8.0,0
852,55.0,133966.0,8,29170.0,13.0,12.0,0
853,30.0,57872.477795193314,21,4500.0,7.0,10.452978056426332,1
854,52.0,135116.0,28,17530.0,13.0,14.0,0
855,50.0,36605.0,48,18050.0,1.0,13.0,0
856,27.0,57872.477795193314,39,11330.0,4.0,10.452978056426332,0
857,36.0,121391.0,46,36420.0,8.0,11.0,0
858,46.0,57872.477795193314,57,25940.0,6.0,10.452978056426332,0
859,36.0,30071.0,33,17970.0,1.0,11.0,0
860,42.0,68171.0,13,18130.0,10.0,11.0,1
861,63.0,86078.0,13,20960.0,1.0,17.0,0
862,64.0,57872.477795193314,60,7900.0,8.0,10.452978056426332,1
863,35.0,57872.477795193314,21,5000.0,13.0,10.452978056426332,1
864,47.0,78119.0,25,14010.0,18.0,13.0,0
865,57.0,99985.0,23,17200.0,20.0,13.0,0
866,29.0,57872.477795193314,12,6720.0,6.0,10.452978056426332,1
867,49.0,24513.0,27,8850.0,1.0,12.0,1
868,46.0,107006.0,7,6100.0,15.0,9.0,0
869,37.0,66376.0,26,20570.0,5.0,14.0,0
870,56.0,57872.477795193314,35,23630.0,8.0,10.452978056426332,1
871,61.0,52529.0,66,12850.0,11.0,14.0,0
872,39.0,92000.0,50,7730.0,1.0,13.0,0
873,42.0,130882.0,39,14590.0,9.0,7.0,0
874,29.0,36708.0,45,16150.0,9.0,13.0,0
875,49.0,89547.0,38,10450.0,19.0,6.0,0
876,45.0,79720.0,26,20280.0,14.0,13.0,0
877,58.0,131658.0,31,26780.0,12.0,14.0,0
878,50.0,73668.0,13,8870.0,11.0,13.0,0
879,46.0,103455.0,21,13050.0,7.0,12.0,0
880,35.0,5628.0,24,6820.0,1.0,14.0,0
881,39.0,32188.0,38,8620.0,1.0,11.0,1
882,37.0,97671.0,49,22660.0,7.0,12.0,0
883,55.0,43293.0,59,1500.0,6.0,12.0,0
884,54.0,27546.0,5,15730.0,5.0,3.0,0
885,44.0,188428.0,35,24740.0,14.0,11.0,0
886,45.0,57872.477795193314,23,6000.0,20.0,10.452978056426332,0
887,39.0,92117.0,40,14610.0,1.0,16.0,1
888,46.0,154985.0,29,28540.0,10.0,10.0,0
889,48.0,35398.0,13,6200.0,9.0,7.0,0
890,47.0,23596.0,32,13250.0,1.0,13.0,0
891,41.0,29622.0,38,12770.0,1.0,8.0,0
892,57.0,75468.0,36,14750.0,21.0,14.0,0
893,29.0,79059.0,37,14460.0,8.0,10.0,0
894,37.0,55242.0,30,8700.0,1.0,10.0,1
895,46.0,107006.0,7,16800.0,15.0,9.0,0
896,53.0,80023.0,58,20990.0,9.0,13.0,1
897,33.0,67171.0,17,16780.0,15.0,13.0,0
898,35.0,57241.0,36,11050.0,1.0,10.0,0
899,55.0,57872.477795193314,34,26890.0,10.0,10.452978056426332,0
900,50.0,77214.0,46,9220.0,7.0,10.0,0
901,45.0,28731.0,57,6000.0,1.0,14.0,1
902,56.0,28088.0,46,9910.0,1.0,17.0,1
903,52.0,16253.0,40,8080.0,7.0,7.0,0
904,32.0,109683.0,33,15670.0,9.0,13.0,0
905,39.0,93925.0,37,27310.0,16.0,13.0,0
906,45.0,51655.0,52,16210.0,6.0,11.0,0
907,39.0,48738.0,32,23420.0,1.0,13.0,0
908,28.0,10032.0,13,5850.0,12.0,10.0,1
909,26.0,44386.0,47,12000.0,5.0,9.0,0
910,41.0,128895.0,10,44270.0,9.0,14.0,0
911,51.0,94454.0,30,14370.0,9.0,5.0,0
912,59.0,109210.0,32,21880.0,18.0,16.0,1
913,59.0,38141.0,43,15080.0,6.0,11.0,1
914,48.0,57872.477795193314,5,9060.0,1.0,10.452978056426332,0
915,61.0,9902.0,31,8590.0,10.0,10.0,1
916,52.0,99251.0,35,35570.0,10.0,13.0,0
917,29.0,45299.0,11,8930.0,1.0,14.0,1
918,37.0,31725.0,32,10860.0,22.0,13.0,0
919,48.0,49251.0,9,11230.0,1.0,9.0,1
920,37.0,30843.0,33,8280.0,8.0,10.0,0
921,32.0,28430.0,52,4340.0,1.0,16.0,1
922,39.0,18274.0,11,7230.0,1.0,13.0,0
923,39.0,31131.0,30,8510.0,13.0,10.0,1
924,50.0,63910.0,46,12890.0,15.0,15.0,0
925,35.0,98918.0,27,23740.0,9.0,9.0,1
926,34.0,38307.0,24,5330.0,1.0,13.0,1
927,46.0,88632.0,34,15670.0,9.0,10.0,1
928,49.0,45689.0,42,10970.0,1.0,14.0,1
929,54.0,112804.0,32,21380.0,9.0,12.0,0
930,46.0,88359.0,25,31980.0,1.0,12.0,0
931,38.0,114212.0,26,16970.0,13.0,7.0,0
932,56.0,76638.0,61,14060.0,5.0,13.0,0
933,42.0,64019.0,38,12100.0,13.0,12.0,0
934,57.0,53227.0,41,34950.0,11.0,13.0,0
935,31.0,53633.0,46,9960.0,1.0,6.0,0
936,58.0,146202.0,22,10320.0,12.0,12.0,1
937,55.0,57872.477795193314,36,2950.0,12.0,10.452978056426332,0
938,63.0,51046.0,18,7800.0,1.0,14.0,0
939,42.0,16716.0,5,21580.0,6.0,9.0,0
940,44.0,46781.0,29,17960.0,15.0,12.0,1
941,54.0,57872.477795193314,37,10600.0,8.0,10.452978056426332,1
942,34.0,57244.0,45,36000.0,6.0,14.0,0
943,40.0,48187.0,5,16930.0,7.0,13.0,0
944,50.0,28299.0,40,9330.0,11.0,5.0,0
945,48.0,90623.0,46,27700.0,12.0,8.0,0
946,50.0,81150.0,41,33500.0,20.0,11.0,0
947,29.0,101767.0,48,14580.0,9.0,11.0,1
948,40.0,23057.0,51,27660.0,1.0,11.0,0
949,43.0,28021.0,31,16010.0,9.0,11.0,0
950,49.0,23711.0,25,8770.0,1.0,11.0,0
951,39.0,49194.0,34,24060.0,7.0,13.0,0
952,52.0,81555.0,32,13900.0,16.0,3.0,0
953,58.0,61265.0,49,3230.0,9.0,12.0,1
954,37.0,9664.0,30,28700.0,1.0,11.0,0
955,40.0,84506.0,32,19100.0,15.0,13.0,0
956,33.0,28395.0,65,23450.0,1.0,16.0,1
957,41.0,57872.477795193314,50,10570.0,1.0,10.452978056426332,0
958,39.0,51091.0,37,15450.0,17.0,13.0,0
959,45.0,22860.0,32,11800.0,1.0,10.0,1
960,49.0,82130.0,40,13050.0,7.0,10.0,0
961,36.0,21926.0,44,7290.0,1.0,8.0,0
962,48.0,19393.0,39,8240.0,8.0,12.0,0
963,39.0,69464.0,18,5400.0,15.0,12.0,1
964,35.0,95536.0,33,25840.0,11.0,9.0,0
965,37.0,24672.0,68,11250.0,10.0,10.0,0
966,43.0,94641.0,52,21400.0,19.0,12.0,0
967,42.0,20586.0,47,7760.0,1.0,14.0,1
968,47.0,64759.0,5,15970.0,13.0,10.0,0
969,49.0,99100.0,26,26650.0,15.0,11.0,0
970,40.0,57872.477795193314,21,17840.0,18.0,10.452978056426332,0
971,53.0,57872.477795193314,55,14340.0,10.0,10.452978056426332,0
